id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135107548,5572,139839,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.327239-03:00,2b52a2ed-a86c-4899-91e9-29d8944f75c9,2610,19
135107549,7512,139839,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.32-03:00,1970-01-01T16:26:18.827239-03:00,2b52a2ed-a86c-4899-91e9-29d8944f75c9,2610,19
135107550,8183,139839,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:13.82-03:00,1970-01-01T16:26:51.327239-03:00,2b52a2ed-a86c-4899-91e9-29d8944f75c9,2610,19
135107551,9042,139839,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.12-03:00,1970-01-01T16:27:21.627239-03:00,2b52a2ed-a86c-4899-91e9-29d8944f75c9,2610,19
135107552,0,139825,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107553,0,139825,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107554,68,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.616549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107555,68,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.616549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107556,4996,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.616549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107557,4996,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.616549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107558,5570,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.316549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107559,7522,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.62-03:00,1970-01-01T16:26:19.116549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107560,8188,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:13.82-03:00,1970-01-01T16:26:51.316549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107561,9044,139825,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.12-03:00,1970-01-01T16:27:21.616549-03:00,a2150204-6129-4999-a54f-5443bf671ee0,2610,5
135107562,0,139824,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107563,0,139824,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107564,68,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.610238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107565,68,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.610238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107566,4996,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.610238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107567,4996,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.610238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107568,5571,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.310238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107569,7526,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.72-03:00,1970-01-01T16:26:19.210238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107570,8811,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.12-03:00,1970-01-01T16:27:21.610238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107571,9392,139824,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:07:04.32-03:00,1970-01-01T16:27:41.810238-03:00,39104339-2bd9-48da-8ab3-9b8d44589556,2610,4
135107572,0,139830,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107573,0,139830,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107574,68,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.601893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107575,68,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.601893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107576,4995,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.601893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107577,4995,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.601893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107578,5569,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.301893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107579,7512,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.42-03:00,1970-01-01T16:26:18.901893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107580,8183,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:13.82-03:00,1970-01-01T16:26:51.301893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107581,9040,139830,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.12-03:00,1970-01-01T16:27:21.601893-03:00,67a26ae3-1e06-4f69-9a34-1f7607e63bd7,2610,10
135107582,0,139823,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107583,0,139823,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107584,68,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.597851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107585,68,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.597851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107586,4996,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.597851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107587,4996,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.597851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107588,5570,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.297851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107589,7507,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:05:41.22-03:00,1970-01-01T16:26:18.697851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107590,7973,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 15, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:03.72-03:00,1970-01-01T16:26:41.197851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107591,9157,139823,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 14, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:06:44.22-03:00,1970-01-01T16:27:21.697851-03:00,2a78ff6c-5a89-4d38-9844-a1df6300f51b,2610,3
135107592,0,139835,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,b8d825b6-8b78-4004-93d4-9b44267ee3b9,2610,15
135107593,0,139827,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107594,0,139835,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,b8d825b6-8b78-4004-93d4-9b44267ee3b9,2610,15
135107595,0,139827,3,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107596,68,139827,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.60091-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107597,68,139835,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.63041-03:00,b8d825b6-8b78-4004-93d4-9b44267ee3b9,2610,15
135107598,68,139827,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.60091-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107599,68,139835,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:00:05.12-03:00,1970-01-01T16:20:42.63041-03:00,b8d825b6-8b78-4004-93d4-9b44267ee3b9,2610,15
135107600,0,139837,1,0,,{},1970-01-01T09:00:00-03:00,1970-01-01T16:20:37-03:00,beccf66e-6ddf-4c3f-a1f7-78fd2af86ae2,2610,17
135107601,4996,139827,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.60091-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107602,4995,139835,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.63041-03:00,b8d825b6-8b78-4004-93d4-9b44267ee3b9,2610,15
135107603,4996,139827,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:04:05.12-03:00,1970-01-01T16:24:42.60091-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
135107604,5572,139827,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 0, 'bmb_remaining': 0, 'sam_remaining': 16, 'building_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:04:32.82-03:00,1970-01-01T16:25:10.30091-03:00,89e27705-b375-46e6-9e2f-726b59cbe2de,2610,7
